alt barom GPS_La GPS_Lo Gx Gy Gz Ax Ay Az Mx My Mz t
2.66 994.58 4054.02 7452.05 0.65 15.76 -10.11 0.56 -0.47 -0.18 1.63 -0.19 -0.32 1157.469
2.15 994.64 4054.02 7452.05 3.73 5.17 -2.51 0.53 -0.40 -0.24 1.63 -0.26 -0.28 1157.967
2.25 994.63 4054.02 7452.05 5.92 1.95 -16.04 0.45 -0.44 -0.23 1.62 -0.26 -0.29 1158.469
2.76 994.57 4054.02 7452.05 6.28 0.96 3.86 0.62 -0.60 -0.21 1.62 -0.27 -0.28 1158.968
2.42 994.61 4054.02 7452.05 7.06 13.67 -12.56 0.85 -0.71 -0.22 1.62 -0.25 -0.27 1159.473
2.15 994.64 4054.02 7452.05 -24.24 -1.20 16.13 1.11 -0.83 -0.21 1.62 -0.20 -0.28 1159.974
2.45 994.60 4054.02 7452.05 4.38 9.86 5.43 0.80 -0.74 -0.26 1.62 -0.24 -0.27 1160.471
2.45 994.60 4054.02 7452.05 -10.32 -6.14 -3.36 0.57 -0.61 -0.25 1.63 -0.25 -0.27 1160.976
2.43 994.60 4054.02 7452.05 -6.91 5.16 -5.30 0.50 -0.47 -0.16 1.62 -0.27 -0.29 1161.476
1.93 994.66 4054.02 7452.05 18.23 -15.00 -5.50 0.67 -0.59 -0.16 1.61 -0.27 -0.26 1161.978
2.25 994.62 4054.02 7452.04 -2.10 -3.76 10.05 0.87 -0.56 -0.26 1.62 -0.28 -0.28 1162.478
1.93 994.66 4054.02 7452.04 25.33 37.28 5.50 0.90 -0.77 -0.3 1.61 -0.28 -0.27 1162.978
2.21 994.63 4054.02 7452.04 -7.88 -5.19 11.91 0.90 -0.68 -0.31 1.62 -0.27 -0.28 1163.481
1.96 994.66 4054.02 7452.04 -1.08 -8.10 -24.12 0.71 -0.59 -0.25 1.61 -0.30 -0.27 1163.982
2.43 994.60 4054.02 7452.04 -3.19 -5.75 -0.68 0.49 -0.47 -0.17 1.62 -0.28 -0.27 1164.482
2.17 994.63 4054.02 7452.04 -8.50 -6.99 0.22 0.62 -0.51 -0.18 1.61 -0.33 -0.27 1164.982
2.08 994.65 4054.02 7452.04 20.77 19.42 -6.94 0.79 -0.63 -0.23 1.61 -0.29 -0.26 1165.485
2.89 994.55 4054.02 7452.04 1.02 -11.01 4.97 0.98 -0.79 -0.33 1.61 -0.29 -0.29 1165.984
2.78 994.56 4054.02 7452.04 6.05 5.99 -1.35 0.68 -0.60 -0.38 1.62 -0.28 -0.30 1166.484
1.90 994.67 4054.02 7452.04 -0.52 7.67 -4.72 0.61 -0.56 -0.28 1.61 -0.28 -0.28 1166.986
2.50 994.60 4054.02 7452.04 -20.01 -12.93 -3.96 0.75 -0.30 -0.21 1.61 -0.34 -0.30 1167.491
2.51 994.59 4054.02 7452.04 5.99 12.06 -0.71 0.78 -0.71 -0.33 1.61 -0.33 -0.27 1167.988
2.48 994.60 4054.02 7452.04 11.89 -16.27 -17.76 0.63 -0.56 -0.19 1.62 -0.27 -0.29 1168.492
2.07 994.65 4054.02 7452.04 24.68 14.68 -17.50 0.71 -0.46 -0.19 1.63 -0.28 -0.33 1168.992
1.99 994.66 4054.02 7452.04 59.07 7.95 -34.55 0.89 -0.47 -0.12 1.62 -0.14 -0.27 1169.492
2.79 994.56 4054.02 7452.04 -25.88 -49.36 -19.59 1.20 -1.10 -0.17 1.60 -0.01 -0.31 1169.996
1.90 994.67 4054.02 7452.04 61.28 -16.39 -3.64 0.91 -0.56 0.05 1.61 -0.01 -0.37 1170.496
2.38 994.61 4054.02 7452.04 28.27 46.01 -17.92 0.90 -0.55 0.03 1.57 0.04 -0.27 1170.997
2.06 994.65 4054.02 7452.04 7.46 2.99 -9.01 0.88 -0.45 -0.06 1.55 0.03 -0.20 1171.494
2.11 994.64 4054.02 7452.04 -13.63 -26.12 5.28 0.86 -0.76 0.01 1.49 0.09 -0.17 1171.999
2.06 994.65 4054.02 7452.04 -10.01 6.57 -5.62 0.74 -0.64 0.07 1.51 0.07 -0.17 1172.499
2.11 994.64 4054.02 7452.04 0.84 4.60 -3.46 0.74 -0.69 0.06 1.49 0.08 -0.16 1172.999
2.03 994.65 4054.02 7452.04 -1.13 0.55 0.25 0.71 -0.68 0.1 1.49 0.08 -0.16 1173.499
2.27 994.62 4054.02 7452.04 5.03 0.95 -2.41 0.71 -0.68 0.11 1.48 0.09 -0.17 1174.0
1.95 994.66 4054.02 7452.04 5.41 1.05 -0.99 0.70 -0.70 0.1 1.48 0.10 -0.16 1174.501
2.08 994.65 4054.02 7452.04 3.40 -1.58 -2.51 0.69 -0.69 0.1 1.47 0.10 -0.16 1175.004
2.39 994.61 4054.02 7452.04 2.31 -0.76 -0.48 0.70 -0.69 0.1 1.47 0.10 -0.14 1175.504
2.06 994.65 4054.02 7452.04 0.76 1.14 1.29 0.70 -0.70 0.11 1.47 0.10 -0.15 1176.003
1.97 994.66 4054.02 7452.04 1.55 1.55 -1.40 0.69 -0.70 0.12 1.47 0.10 -0.15 1176.505
1.77 994.68 4054.02 7452.04 3.40 -0.73 -13.03 0.69 -0.69 0.14 1.45 0.12 -0.14 1177.009
1.60 994.70 4054.02 7452.04 8.03 11.65 -1.52 0.59 -0.73 0.16 1.45 0.12 -0.14 1177.508
2.12 994.64 4054.02 7452.04 25.26 -2.02 0.88 0.70 -0.85 0.04 1.45 0.09 -0.13 1178.009
2.52 994.59 4054.02 7452.04 9.96 0.66 -13.09 0.70 -0.62 0.02 1.38 0.08 -0.05 1178.51
2.06 994.65 4054.02 7452.04 6.00 5.72 -9.47 0.66 -0.77 0.12 1.37 0.08 -0.04 1179.011
1.93 994.66 4054.02 7452.04 3.16 0.89 -1.91 0.64 -0.74 0.09 1.35 0.08 -0.03 1179.511
2.31 994.62 4054.02 7452.04 3.71 -1.43 -3.61 0.64 -0.75 0.11 1.34 0.08 -0.03 1180.013
2.28 994.62 4054.02 7452.04 2.77 0.68 -0.03 0.64 -0.75 0.11 1.34 0.08 -0.02 1180.513
2.20 994.63 4054.02 7452.04 2.89 -0.11 -0.72 0.64 -0.75 0.11 1.34 0.08 -0.03 1181.016
1.80 994.68 4054.02 7452.04 3.82 -0.77 0.49 0.65 -0.74 0.11 1.34 0.08 -0.03 1181.515
2.06 994.65 4054.02 7452.04 3.64 1.01 1.04 0.65 -0.74 0.1 1.34 0.08 -0.03 1182.015
1.80 994.68 4054.02 7452.04 1.25 2.14 0.30 0.64 -0.74 0.09 1.34 0.08 -0.03 1182.516
1.60 994.70 4054.02 7452.04 0.56 0.87 1.65 0.64 -0.74 0.09 1.33 0.07 -0.02 1183.017
1.81 994.68 4054.02 7452.04 2.50 -0.31 0.24 0.64 -0.76 0.09 1.33 0.07 -0.02 1183.519
2.38 994.61 4054.02 7452.04 1.37 1.87 0.43 0.61 -0.53 0.17 1.33 0.08 -0.02 1184.019
1.63 994.70 4054.02 7452.04 1.94 -0.15 -0.93 0.63 -0.76 0.1 1.33 0.07 -0.03 1184.522
1.91 994.67 4054.02 7452.04 27.82 -1.08 -23.29 0.62 -0.61 0.16 1.33 0.07 -0.02 1185.026
1.88 994.67 4054.02 7452.04 18.92 3.94 -5.63 0.71 -0.66 0.04 1.32 0.03 -0.00 1185.524
1.52 994.71 4054.02 7452.04 23.49 -12.39 -14.67 0.71 -0.74 0.01 1.31 -0.03 0.02 1186.028
1.72 994.69 4054.02 7452.04 0.63 -3.89 -0.88 0.69 -0.67 0.05 1.30 -0.01 0.01 1186.526
1.77 994.68 4054.02 7452.04 2.66 4.16 -7.01 0.63 -0.76 0.08 1.29 -0.02 0.03 1187.026
1.66 994.70 4054.02 7452.04 -3.96 2.45 -0.59 0.60 -0.77 0.12 1.27 -0.00 0.04 1187.528
2.16 994.64 4054.02 7452.04 8.64 -0.28 0.11 0.60 -0.78 0.14 1.27 -0.00 0.03 1188.028
1.87 994.67 4054.02 7452.04 4.99 0.34 -1.14 0.60 -0.79 0.1 1.27 -0.02 0.04 1188.53
1.61 994.70 4054.02 7452.04 2.70 -0.60 0.19 0.61 -0.78 0.1 1.27 -0.03 0.03 1189.031
1.76 994.68 4054.02 7452.04 3.12 -0.24 -0.52 0.61 -0.78 0.1 1.27 -0.02 0.03 1189.533
1.81 994.68 4054.02 7452.04 2.84 -0.27 0.14 0.61 -0.77 0.1 1.27 -0.02 0.04 1190.033
1.76 994.68 4054.02 7452.04 2.36 0.45 0.55 0.62 -0.77 0.1 1.28 -0.02 0.04 1190.534
1.70 994.69 4054.02 7452.04 2.51 0.11 -0.19 0.62 -0.76 0.1 1.28 -0.02 0.04 1191.035
2.13 994.64 4054.02 7452.04 1.40 0.25 0.53 0.61 -0.77 0.11 1.28 -0.02 0.03 1191.535
1.87 994.67 4054.02 7452.04 3.89 0.45 -0.58 0.62 -0.77 0.1 1.28 -0.02 0.04 1192.037
1.98 994.66 4054.02 7452.04 2.34 0.11 0.69 0.62 -0.77 0.1 1.27 -0.02 0.04 1192.538
1.90 994.67 4054.02 7452.04 2.63 -0.30 0.30 0.62 -0.77 0.1 1.28 -0.03 0.03 1193.039
2.51 994.60 4054.02 7452.04 1.41 0.75 1.12 0.62 -0.77 0.11 1.28 -0.03 0.04 1193.539
1.65 994.70 4054.02 7452.04 3.58 0.88 -0.28 0.62 -0.76 0.11 1.28 -0.03 0.03 1194.041
1.94 994.66 4054.02 7452.04 2.84 -0.06 0.06 0.62 -0.77 0.1 1.28 -0.03 0.04 1194.543
1.74 994.69 4054.02 7452.04 1.23 0.66 0.98 0.62 -0.76 0.11 1.27 -0.02 0.03 1195.042
1.66 994.69 4054.02 7452.04 2.92 0.15 0.36 0.62 -0.76 0.11 1.28 -0.02 0.03 1195.543
2.05 994.65 4054.02 7452.04 2.69 0.45 -0.03 0.62 -0.76 0.11 1.28 -0.03 0.04 1196.045
1.63 994.70 4054.02 7452.04 2.69 -0.09 0.48 0.62 -0.77 0.1 1.27 -0.02 0.04 1196.547
1.93 994.66 4054.02 7452.04 -10.19 -0.37 8.32 0.58 -0.75 0.12 1.28 -0.02 0.04 1197.049
2.16 994.64 4054.02 7452.04 -15.34 4.51 21.97 0.61 -0.78 0.15 1.27 0.03 0.01 1197.549
1.91 994.67 4054.02 7452.04 3.76 4.46 1.56 0.59 -0.75 0.19 1.28 0.07 -0.00 1198.048
1.30 994.74 4054.02 7452.04 25.17 -5.43 -22.25 0.59 -0.80 0.13 1.26 0.03 0.02 1198.553
1.63 994.70 4054.02 7452.04 2.91 0.06 0.20 0.59 -0.78 0.13 1.26 0.00 0.04 1199.049
2.25 994.62 4054.02 7452.04 3.11 0.03 -0.27 0.59 -0.78 0.13 1.26 0.00 0.03 1199.551
2.33 994.62 4054.02 7452.04 7.15 1.01 -2.07 0.59 -0.78 0.13 1.26 0.00 0.03 1200.052
1.94 994.66 4054.02 7452.04 3.34 -0.17 0.44 0.59 -0.79 0.12 1.26 -0.01 0.04 1200.555
1.59 994.70 4054.02 7452.04 1.45 -0.90 -2.08 0.60 -0.79 0.12 1.26 -0.00 0.03 1201.056
1.19 994.75 4054.02 7452.04 -0.29 -0.86 1.74 0.60 -0.79 0.14 1.26 0.00 0.04 1201.556
1.91 994.67 4054.02 7452.04 3.77 0.09 -0.66 0.59 -0.78 0.14 1.26 0.01 0.03 1202.056
2.05 994.65 4054.02 7452.04 5.69 2.09 0.05 0.59 -0.79 0.13 1.26 0.00 0.03 1202.556
1.44 994.72 4054.02 7452.04 1.15 -6.10 -0.34 0.59 -0.78 0.11 1.26 -0.02 0.04 1203.06
1.69 994.69 4054.02 7452.04 4.25 0.76 1.70 0.61 -0.77 0.12 1.27 -0.01 0.04 1203.559
2.16 994.64 4054.02 7452.04 0.58 -0.67 0.17 0.61 -0.80 0.11 1.27 -0.01 0.03 1204.061
1.86 994.67 4054.02 7452.04 0.75 2.23 -0.60 0.60 -0.80 0.12 1.26 -0.02 0.04 1204.562
1.42 994.72 4054.02 7452.04 0.41 1.05 2.46 0.60 -0.78 0.13 1.26 -0.01 0.04 1205.062
1.98 994.66 4054.02 7452.04 1.81 0.46 -0.46 0.60 -0.79 0.12 1.27 -0.01 0.04 1205.564
1.62 994.70 4054.02 7452.04 1.65 1.48 2.31 0.60 -0.78 0.13 1.27 0.00 0.04 1206.064
1.78 994.68 4054.02 7452.04 0.61 1.44 1.01 0.59 -0.78 0.14 1.25 0.01 0.04 1206.565
2.19 994.63 4054.02 7452.04 2.21 0.73 -0.22 0.58 -0.79 0.14 1.26 0.00 0.03 1207.067
1.66 994.70 4054.02 7452.04 1.65 3.06 1.01 0.59 -0.79 0.14 1.26 0.00 0.03 1207.567
2.03 994.65 4054.02 7452.04 5.26 -1.44 -3.17 0.59 -0.78 0.13 1.26 -0.01 0.05 1208.072
1.72 994.69 4054.02 7452.04 1.56 0.97 1.72 0.59 -0.79 0.13 1.26 -0.01 0.04 1208.57
2.19 994.63 4054.02 7452.04 -1.45 -3.06 2.99 0.60 -0.78 0.13 1.26 -0.01 0.05 1209.073
1.89 994.67 4054.02 7452.04 2.84 0.84 1.09 0.60 -0.78 0.13 1.27 0.00 0.04 1209.571
2.28 994.62 4054.02 7452.04 1.78 4.53 1.67 0.60 -0.75 0.13 1.26 -0.00 0.04 1210.074
1.91 994.67 4054.02 7452.04 0.64 -1.78 1.46 0.59 -0.79 0.11 1.26 -0.00 0.04 1210.575
1.81 994.68 4054.02 7452.04 -6.46 2.09 13.82 0.59 -0.79 0.11 1.26 0.01 0.04 1211.076
2.34 994.61 4054.02 7452.04 -8.97 1.24 14.06 0.60 -0.78 0.12 1.28 0.04 0.02 1211.577
2.22 994.63 4054.02 7452.04 1.04 1.15 2.04 0.59 -0.78 0.12 1.28 0.05 0.01 1212.077
1.59 994.70 4054.02 7452.04 3.21 2.20 -2.40 0.58 -0.79 0.13 1.27 0.05 0.01 1212.578
2.07 994.65 4054.02 7452.04 1.27 0.21 1.56 0.59 -0.79 0.11 1.27 0.05 0.01 1213.078
2.21 994.63 4054.02 7452.04 -1.92 1.28 8.62 0.59 -0.80 0.11 1.28 0.06 0.01 1213.58
1.69 994.69 4054.02 7452.04 -7.02 3.54 13.27 0.56 -0.79 0.14 1.29 0.07 0.00 1214.083
2.59 994.58 4054.02 7452.04 -15.05 0.31 21.76 0.61 -0.76 0.11 1.32 0.09 -0.03 1214.585
1.59 994.70 4054.02 7452.04 -11.95 -18.58 25.23 0.63 -0.86 -0.06 1.40 0.07 -0.07 1215.087
2.33 994.62 4054.02 7452.04 -18.65 1.10 6.96 0.65 -0.70 0.1 1.42 0.10 -0.10 1215.586
2.45 994.60 4054.02 7452.04 -6.37 4.19 4.38 0.69 -0.68 0.18 1.42 0.13 -0.12 1216.087
2.03 994.65 4054.02 7452.04 15.30 -1.92 -10.33 0.66 -0.72 0.15 1.42 0.12 -0.11 1216.59
2.07 994.65 4054.02 7452.04 2.59 1.29 1.09 0.67 -0.71 0.11 1.41 0.11 -0.09 1217.087
1.93 994.66 4054.02 7452.04 0.99 2.82 2.01 0.67 -0.73 0.12 1.40 0.11 -0.09 1217.588
2.25 994.63 4054.02 7452.04 3.57 2.69 -0.53 0.67 -0.72 0.12 1.40 0.11 -0.08 1218.091
2.40 994.61 4054.02 7452.04 -1.52 0.63 3.63 0.67 -0.71 0.12 1.40 0.11 -0.09 1218.591
2.09 994.64 4054.02 7452.04 0.86 2.15 3.01 0.67 -0.72 0.12 1.41 0.11 -0.10 1219.091
2.43 994.60 4054.02 7452.04 2.21 0.05 -0.41 0.68 -0.72 0.12 1.41 0.11 -0.10 1219.593
1.46 994.72 4054.02 7452.04 1.28 0.29 0.37 0.67 -0.72 0.12 1.41 0.11 -0.10 1220.093
2.39 994.61 4054.02 7452.04 2.21 0.18 0.78 0.67 -0.72 0.12 1.42 0.11 -0.10 1220.594
2.59 994.59 4054.02 7452.04 3.12 -0.01 0.34 0.68 -0.72 0.12 1.41 0.11 -0.09 1221.096
2.40 994.61 4054.02 7452.04 3.63 0.01 -0.61 0.67 -0.72 0.12 1.41 0.11 -0.10 1221.597
1.89 994.67 4054.02 7452.04 1.75 -0.57 0.45 0.67 -0.73 0.12 1.41 0.12 -0.10 1222.098
2.04 994.65 4054.02 7452.04 2.40 0.52 0.52 0.68 -0.73 0.12 1.41 0.11 -0.10 1222.598
2.49 994.60 4054.02 7452.04 1.69 0.81 1.12 0.67 -0.73 0.11 1.41 0.11 -0.10 1223.099
1.90 994.67 4054.02 7452.04 0.64 0.48 3.04 0.68 -0.74 0.12 1.42 0.11 -0.11 1223.601
2.87 994.55 4054.02 7452.04 3.23 5.75 -0.50 0.69 -0.71 0.12 1.42 0.12 -0.11 1224.103
2.28 994.62 4054.02 7452.04 0.13 2.21 3.04 0.67 -0.72 0.12 1.41 0.12 -0.10 1224.603
2.35 994.61 4054.02 7452.04 1.12 -3.40 2.49 0.65 -0.73 0.11 1.42 0.12 -0.10 1225.105
1.98 994.66 4054.02 7452.04 1.32 1.74 1.23 0.67 -0.71 0.15 1.44 0.11 -0.12 1225.606
2.09 994.64 4054.02 7452.04 13.86 -0.03 -8.24 0.66 -0.73 0.11 1.42 0.11 -0.10 1226.109
2.03 994.65 4054.02 7452.04 0.83 -0.50 1.86 0.66 -0.73 0.12 1.42 0.11 -0.10 1226.608
2.29 994.62 4054.02 7452.04 2.93 0.99 -0.31 0.67 -0.73 0.12 1.42 0.11 -0.12 1227.109
1.74 994.69 4054.02 7452.04 2.42 -0.27 0.95 0.67 -0.72 0.12 1.42 0.11 -0.11 1227.611
1.82 994.68 4054.02 7452.04 2.68 0.11 0.23 0.67 -0.72 0.12 1.42 0.11 -0.10 1228.11
2.98 994.54 4054.02 7452.04 3.16 0.35 0.45 0.67 -0.71 0.12 1.42 0.11 -0.10 1228.611
2.37 994.61 4054.02 7452.04 1.19 -0.09 -0.98 0.67 -0.69 0.14 1.42 0.11 -0.10 1229.114
2.04 994.65 4054.02 7452.04 -0.64 2.88 2.63 0.68 -0.72 0.12 1.42 0.11 -0.10 1229.615
2.56 994.59 4054.02 7452.04 0.93 0.26 2.56 0.66 -0.73 0.12 1.42 0.11 -0.10 1230.114
2.13 994.64 4054.02 7452.04 1.61 2.50 0.58 0.66 -0.73 0.13 1.43 0.11 -0.11 1230.615
2.01 994.65 4054.02 7452.04 3.74 -0.38 -0.88 0.67 -0.73 0.12 1.43 0.11 -0.10 1231.118
2.04 994.65 4054.02 7452.04 1.62 0.13 2.06 0.67 -0.72 0.12 1.43 0.11 -0.11 1231.618
1.96 994.66 4054.02 7452.04 2.56 -0.07 -0.10 0.67 -0.72 0.12 1.42 0.11 -0.10 1232.12
1.99 994.66 4054.02 7452.04 2.14 -0.01 0.25 0.67 -0.73 0.12 1.42 0.11 -0.11 1232.62
2.12 994.64 4054.02 7452.04 3.59 0.03 -0.52 0.67 -0.73 0.12 1.42 0.12 -0.10 1233.121
1.81 994.68 4054.02 7452.04 2.49 -1.40 1.01 0.66 -0.72 0.12 1.42 0.11 -0.11 1233.623
1.96 994.66 4054.02 7452.04 3.40 0.01 -0.38 0.68 -0.72 0.12 1.42 0.11 -0.11 1234.123
2.45 994.60 4054.02 7452.04 5.45 -1.04 -1.79 0.67 -0.71 0.12 1.42 0.12 -0.11 1234.625
1.96 994.66 4054.02 7452.04 1.09 1.18 1.53 0.68 -0.71 0.12 1.42 0.11 -0.11 1235.124
2.24 994.63 4054.02 7452.04 1.17 -0.71 1.44 0.69 -0.73 0.11 1.43 0.11 -0.11 1235.627
2.21 994.63 4054.02 7452.04 1.40 -2.47 -0.47 0.68 -0.74 0.12 1.42 0.12 -0.12 1236.128
2.26 994.62 4054.02 7452.04 2.23 1.82 0.70 0.68 -0.72 0.12 1.42 0.12 -0.11 1236.627
2.04 994.65 4054.02 7452.04 1.88 1.30 0.71 0.68 -0.72 0.12 1.42 0.12 -0.12 1237.128
2.07 994.65 4054.02 7452.04 3.17 0.05 -0.31 0.67 -0.70 0.12 1.42 0.11 -0.10 1237.63
1.85 994.67 4054.02 7452.04 3.06 -1.96 -0.03 0.67 -0.72 0.12 1.42 0.11 -0.11 1238.132
2.37 994.61 4054.02 7452.04 2.06 -1.11 0.03 0.67 -0.72 0.12 1.42 0.11 -0.11 1238.632
1.93 994.66 4054.02 7452.04 2.17 0.52 -0.17 0.67 -0.72 0.12 1.42 0.12 -0.11 1239.133
1.76 994.68 4054.02 7452.04 2.80 -1.69 0.45 0.67 -0.72 0.12 1.42 0.12 -0.11 1239.634
1.96 994.66 4054.02 7452.04 5.31 -0.79 -0.20 0.69 -0.70 0.12 1.42 0.11 -0.11 1240.136
2.04 994.65 4054.02 7452.04 2.67 -1.78 0.80 0.69 -0.71 0.13 1.41 0.12 -0.11 1240.636
2.07 994.65 4054.02 7452.04 11.37 2.26 2.50 0.70 -0.74 0.08 1.43 0.11 -0.10 1241.138
2.34 994.62 4054.02 7452.04 0.33 0.33 0.56 0.65 -0.71 0.09 1.41 0.11 -0.09 1241.638
2.21 994.63 4054.02 7452.04 11.56 -3.14 -6.15 0.63 -0.74 0.12 1.39 0.11 -0.08 1242.142
2.27 994.62 4054.02 7452.04 5.57 0.11 -2.15 0.61 -0.77 0.12 1.38 0.10 -0.06 1242.641
2.37 994.61 4054.02 7452.04 -21.91 3.74 25.02 0.52 -0.61 -0.03 1.38 0.08 -0.04 1243.144
1.68 994.69 4054.02 7452.04 -2.63 6.38 8.50 0.53 -0.80 0.12 1.36 0.11 -0.06 1243.643
2.15 994.64 4054.02 7452.04 4.43 -0.20 0.52 0.53 -0.83 0.1 1.37 0.11 -0.06 1244.144
2.08 994.64 4054.02 7452.04 18.27 -5.04 -21.26 0.60 -0.99 0.1 1.37 0.09 -0.04 1244.648
2.30 994.62 4054.02 7452.04 0.71 -0.80 0.03 0.54 -0.80 0.1 1.35 0.11 -0.05 1245.147
2.34 994.62 4054.02 7452.04 9.17 -2.79 -5.28 0.55 -0.81 0.12 1.35 0.11 -0.05 1245.648
2.24 994.63 4054.02 7452.04 5.92 5.65 2.18 0.59 -0.78 0.08 1.35 0.10 -0.04 1246.147
1.91 994.67 4054.02 7452.04 3.35 -0.26 -0.30 0.57 -0.81 0.09 1.35 0.10 -0.05 1246.65
2.48 994.60 4054.02 7452.04 0.53 44.27 10.23 0.45 -0.91 0.12 1.34 0.11 -0.05 1247.152
1.77 994.68 4054.02 7452.04 -3.19 9.93 -0.42 0.48 -0.87 0.15 1.31 0.12 -0.04 1247.652
2.46 994.60 4054.02 7452.04 3.00 -1.46 1.07 0.43 -0.90 0.14 1.30 0.13 -0.04 1248.152
2.21 994.63 4054.02 7452.04 4.96 5.96 -0.62 0.43 -0.89 0.14 1.30 0.13 -0.04 1248.653
2.27 994.62 4054.02 7452.04 -0.57 -7.56 10.13 0.34 -0.84 0.06 1.28 0.11 -0.02 1249.157
2.33 994.62 4054.02 7452.04 -2.01 1.88 -3.39 0.35 -0.94 0.07 1.25 0.09 -0.00 1249.656
2.30 994.62 4054.02 7452.04 0.67 -0.76 2.14 0.33 -0.93 0.07 1.26 0.10 -0.01 1250.156
2.31 994.62 4054.02 7452.04 2.34 1.07 0.35 0.34 -0.93 0.08 1.25 0.09 0.00 1250.655
2.31 994.62 4054.02 7452.04 2.40 -0.84 1.04 0.33 -0.94 0.07 1.24 0.10 -0.00 1251.159
2.30 994.62 4054.02 7452.04 2.00 -0.94 1.09 0.33 -0.93 0.07 1.25 0.10 -0.01 1251.659
2.19 994.63 4054.02 7452.04 2.28 0.57 -0.75 0.34 -0.93 0.07 1.25 0.10 -0.00 1252.16
2.36 994.61 4054.02 7452.04 2.71 -0.58 0.61 0.34 -0.93 0.07 1.25 0.09 0.00 1252.66
2.76 994.56 4054.02 7452.04 2.25 0.37 0.60 0.34 -0.93 0.07 1.25 0.09 -0.00 1253.161
2.85 994.56 4054.02 7452.04 2.52 0.52 0.68 0.34 -0.93 0.07 1.26 0.10 -0.01 1253.662
2.15 994.64 4054.02 7452.04 2.14 0.22 0.44 0.34 -0.93 0.07 1.26 0.10 -0.00 1254.171
2.45 994.60 4054.02 7452.04 2.39 1.26 0.86 0.34 -0.93 0.07 1.25 0.09 -0.01 1254.664
2.07 994.65 4054.02 7452.04 2.34 -0.04 0.30 0.34 -0.93 0.07 1.25 0.09 0.00 1255.19
2.05 994.65 4054.02 7452.04 2.34 0.06 0.68 0.34 -0.93 0.07 1.25 0.09 0.00 1255.665
2.08 994.65 4054.02 7452.04 2.74 0.54 -0.22 0.34 -0.93 0.07 1.25 0.09 0.00 1256.167
2.20 994.63 4054.02 7452.04 2.38 -0.08 0.25 0.34 -0.93 0.06 1.25 0.09 0.00 1256.668
2.31 994.62 4054.02 7452.04 2.64 -1.10 -0.84 0.34 -0.94 0.06 1.25 0.09 -0.01 1257.194
2.37 994.61 4054.02 7452.04 2.04 0.03 2.24 0.35 -0.93 0.07 1.25 0.09 0.01 1257.669
2.31 994.62 4054.02 7452.04 3.05 0.60 -0.41 0.35 -0.93 0.07 1.26 0.09 -0.00 1258.172
2.06 994.65 4054.02 7452.04 2.81 0.48 0.69 0.34 -0.93 0.07 1.25 0.09 0.00 1258.672
1.93 994.66 4054.02 7452.04 1.75 1.15 0.93 0.34 -0.93 0.05 1.25 0.09 -0.00 1259.174
2.35 994.61 4054.02 7452.04 2.11 0.03 0.32 0.34 -0.94 0.07 1.25 0.09 0.01 1259.674
2.52 994.59 4054.02 7452.04 2.04 0.31 0.31 0.35 -0.93 0.07 1.26 0.09 0.00 1260.175
2.13 994.64 4054.02 7452.04 2.60 0.31 1.21 0.34 -0.93 0.07 1.25 0.09 0.00 1260.677
2.52 994.59 4054.02 7452.04 2.50 0.54 0.54 0.33 -0.93 0.06 1.25 0.10 0.00 1261.243
2.32 994.62 4054.02 7452.04 2.58 0.13 -0.08 0.34 -0.94 0.06 1.25 0.09 0.00 1261.679
2.08 994.65 4054.02 7452.04 2.18 0.03 0.52 0.34 -0.93 0.07 1.25 0.09 -0.00 1262.18
2.30 994.62 4054.02 7452.04 1.39 0.19 0.50 0.34 -0.93 0.07 1.26 0.10 -0.00 1262.682
2.39 994.61 4054.02 7452.04 2.33 0.48 -0.16 0.34 -0.93 0.08 1.25 0.10 -0.00 1263.183
2.15 994.64 4054.02 7452.04 2.12 1.03 1.77 0.35 -0.94 0.09 1.25 0.09 -0.00 1263.683
2.46 994.60 4054.02 7452.04 2.28 -2.52 0.04 0.34 -0.94 0.07 1.24 0.09 -0.00 1264.24
2.66 994.58 4054.02 7452.04 2.31 -2.24 -1.05 0.34 -0.92 0.07 1.25 0.10 0.01 1264.687
2.33 994.62 4054.02 7452.04 2.14 -0.66 1.10 0.34 -0.93 0.07 1.25 0.10 0.00 1265.206
1.92 994.66 4054.02 7452.04 1.87 0.31 1.19 0.34 -0.93 0.08 1.25 0.10 0.01 1265.686
2.66 994.58 4054.02 7452.04 2.23 0.06 0.85 0.34 -0.93 0.08 1.26 0.10 0.01 1266.211
2.30 994.62 4054.02 7452.04 7.53 2.58 9.74 0.27 -0.84 0.03 1.24 0.09 0.01 1266.689
2.20 994.63 4054.02 7452.04 5.77 2.42 0.88 0.34 -0.97 0.13 1.25 0.11 -0.01 1267.246
1.90 994.67 4054.02 7452.04 5.60 2.92 -4.41 0.31 -0.93 0.1 1.25 0.11 -0.02 1267.692
2.03 994.65 4054.02 7452.04 3.58 -6.50 -0.94 0.30 -0.91 0.12 1.23 0.11 -0.01 1268.247
2.05 994.65 4054.02 7452.04 1.24 -0.55 0.81 0.32 -0.95 0.1 1.24 0.11 -0.00 1268.695
2.48 994.60 4054.02 7452.04 1.96 -0.38 2.74 0.31 -0.94 0.1 1.24 0.11 -0.01 1269.25
2.52 994.59 4054.02 7452.04 -0.26 0.31 2.45 0.30 -0.95 0.11 1.24 0.11 -0.01 1269.696
